-----------
Step_0;Total_TPs_4679
step_1;SEC_i_1;SEC_j_2;old_EV_i_25;old_EV_j_25;old_TP_i_391;old_TP_j_352;old_sum_EVs_50;old_sum_TPs_743;new_EV_i_30;new_EV_j_20;new_TP_i_473;new_TP_j_276;new_sum_EVs_50;new_sum_TPs_749;
step_1;SEC_i_4;SEC_j_12;old_EV_i_25;old_EV_j_25;old_TP_i_364;old_TP_j_264;old_sum_EVs_50;old_sum_TPs_628;new_EV_i_29;new_EV_j_21;new_TP_i_428;new_TP_j_223;new_sum_EVs_50;new_sum_TPs_651;
step_1;SEC_i_5;SEC_j_6;old_EV_i_25;old_EV_j_25;old_TP_i_287;old_TP_j_257;old_sum_EVs_50;old_sum_TPs_544;new_EV_i_32;new_EV_j_18;new_TP_i_382;new_TP_j_179;new_sum_EVs_50;new_sum_TPs_561;
step_1;SEC_i_7;SEC_j_15;old_EV_i_25;old_EV_j_25;old_TP_i_315;old_TP_j_198;old_sum_EVs_50;old_sum_TPs_513;new_EV_i_37;new_EV_j_13;new_TP_i_442;new_TP_j_79;new_sum_EVs_50;new_sum_TPs_521;
step_1;SEC_i_10;SEC_j_13;old_EV_i_25;old_EV_j_25;old_TP_i_294;old_TP_j_263;old_sum_EVs_50;old_sum_TPs_557;new_EV_i_32;new_EV_j_18;new_TP_i_394;new_TP_j_194;new_sum_EVs_50;new_sum_TPs_588;
step_1;SEC_i_11;SEC_j_14;old_EV_i_25;old_EV_j_25;old_TP_i_320;old_TP_j_218;old_sum_EVs_50;old_sum_TPs_538;new_EV_i_32;new_EV_j_18;new_TP_i_417;new_TP_j_139;new_sum_EVs_50;new_sum_TPs_556;
-----------
Step_1;Total_TPs_4828
step_2;SEC_i_1;SEC_j_6;old_EV_i_30;old_EV_j_18;old_TP_i_473;old_TP_j_179;old_sum_EVs_48;old_sum_TPs_652;new_EV_i_36;new_EV_j_12;new_TP_i_546;new_TP_j_113;new_sum_EVs_48;new_sum_TPs_659;
step_2;SEC_i_2;SEC_j_3;old_EV_i_20;old_EV_j_25;old_TP_i_276;old_TP_j_429;old_sum_EVs_45;old_sum_TPs_705;new_EV_i_11;new_EV_j_34;new_TP_i_156;new_TP_j_556;new_sum_EVs_45;new_sum_TPs_712;
step_2;SEC_i_5;SEC_j_10;old_EV_i_32;old_EV_j_32;old_TP_i_382;old_TP_j_394;old_sum_EVs_64;old_sum_TPs_776;new_EV_i_32;new_EV_j_32;new_TP_i_382;new_TP_j_394;new_sum_EVs_64;new_sum_TPs_776;
step_2;SEC_i_7;SEC_j_14;old_EV_i_37;old_EV_j_18;old_TP_i_442;old_TP_j_139;old_sum_EVs_55;old_sum_TPs_581;new_EV_i_29;new_EV_j_26;new_TP_i_358;new_TP_j_229;new_sum_EVs_55;new_sum_TPs_587;
-----------
Step_2;Total_TPs_4921
step_3;SEC_i_1;SEC_j_10;old_EV_i_36;old_EV_j_32;old_TP_i_546;old_TP_j_394;old_sum_EVs_68;old_sum_TPs_940;new_EV_i_33;new_EV_j_35;new_TP_i_514;new_TP_j_426;new_sum_EVs_68;new_sum_TPs_940;
